gx,gy,gz,lin_acc_mag,gyro_mag,gyro_diff,lin_acc_diff,gyro_avg,gyro_var,lin_acc_avg,lin_acc_var,lin_ax_avg,lin_ay_avg,lin_az_avg,label
-16.4604,19.342,-2.8776,0.0005,25.5605,0.0904,0.0,25.4503,0.0399,0.0005,0.0,0.0001,0.0004,-0.0001,STILL
-15.9808,19.0736,-2.0427,0.0005,24.9672,0.5933,0.0,25.3192,0.0634,0.0005,0.0,0.0001,0.0003,-0.0002,STILL
-16.3847,19.0339,-2.5498,0.0003,25.2437,0.2765,0.0002,25.323,0.0627,0.0004,0.0,0.0001,0.0003,-0.0002,STILL
-16.6484,18.7021,-2.3898,0.0002,25.1525,0.0913,0.0001,25.315,0.0651,0.0004,0.0,0.0001,0.0002,-0.0002,STILL
-16.4031,18.4742,-2.0494,0.0003,24.7902,0.3622,0.0001,25.1428,0.068,0.0003,0.0,0.0001,0.0001,-0.0002,STILL
-16.0349,18.9887,-2.5832,0.0004,24.9873,0.197,0.0001,25.0282,0.0248,0.0003,0.0,0.0002,0.0001,-0.0002,STILL
-15.9498,19.2847,-2.1916,0.0002,25.1217,0.1344,0.0002,25.0591,0.0248,0.0003,0.0,0.0002,0.0001,-0.0002,STILL
-15.9411,18.7434,-2.2751,0.0003,24.7105,0.4112,0.0,24.9524,0.0309,0.0003,0.0,0.0001,0.0001,-0.0002,STILL
-16.3091,18.9729,-2.2576,0.0003,25.1208,0.4103,0.0001,24.9461,0.0286,0.0003,0.0,0.0001,0.0002,-0.0002,STILL
-16.1848,19.0845,-2.7342,0.0004,25.1723,0.0515,0.0001,25.0225,0.0281,0.0003,0.0,0.0001,0.0002,-0.0002,STILL
-16.351,18.8583,-3.0343,0.0004,25.1435,0.0288,0.0,25.0538,0.0298,0.0003,0.0,0.0001,0.0002,-0.0002,STILL
-16.6089,18.8679,-2.6618,0.0003,25.2772,0.1337,0.0002,25.0849,0.0379,0.0003,0.0,0.0002,0.0002,-0.0003,STILL
-16.334,18.9693,-2.1513,0.0002,25.1249,0.1523,0.0001,25.1677,0.0033,0.0003,0.0,0.0001,0.0001,-0.0003,STILL
-16.1391,18.8973,-2.0335,0.0004,24.9342,0.1907,0.0002,25.1304,0.0124,0.0003,0.0,0.0001,0.0001,-0.0003,STILL
-15.9175,19.0335,-1.98,0.0005,24.891,0.0432,0.0001,25.0741,0.0204,0.0003,0.0,0.0,0.0001,-0.0003,STILL
-15.9871,18.8643,-2.2715,0.0001,24.8316,0.0594,0.0004,25.0118,0.0273,0.0003,0.0,0.0,0.0001,-0.0002,STILL
-15.6085,19.0602,-2.4734,0.0003,24.7595,0.0721,0.0002,24.9082,0.0152,0.0003,0.0,0.0,0.0,-0.0002,STILL
-15.6243,18.9856,-2.2162,0.0001,24.6877,0.0718,0.0002,24.8208,0.0079,0.0003,0.0,0.0,0.0,-0.0001,STILL
-15.7713,18.6291,-2.5605,0.0003,24.5425,0.1452,0.0002,24.7425,0.0147,0.0003,0.0,0.0,-0.0,-0.0001,STILL
-15.9108,18.8908,-2.7234,0.0005,24.8482,0.3057,0.0002,24.7339,0.0124,0.0003,0.0,0.0,-0.0002,0.0,STILL
-16.0099,18.822,-1.8318,0.0003,24.7778,0.0704,0.0002,24.7231,0.0108,0.0003,0.0,-0.0,-0.0002,0.0001,STILL
-16.0923,18.792,-2.8248,0.0004,24.9014,0.1236,0.0,24.7515,0.0161,0.0003,0.0,-0.0001,-0.0002,0.0001,STILL
-15.8207,18.3992,-2.6443,0.0004,24.4094,0.492,0.0,24.6959,0.0356,0.0004,0.0,-0.0002,-0.0003,0.0001,STILL
-16.0066,18.3256,-2.8779,0.0005,24.5014,0.0921,0.0002,24.6876,0.0383,0.0004,0.0,-0.0002,-0.0003,0.0001,STILL
-16.2802,18.3355,-2.8836,0.0004,24.6891,0.1877,0.0001,24.6558,0.0322,0.0004,0.0,-0.0002,-0.0003,0.0001,STILL
-16.2336,18.8434,-2.7194,0.0003,25.0199,0.3308,0.0001,24.7043,0.0534,0.0004,0.0,-0.0001,-0.0003,0.0001,STILL
-16.2587,18.8528,-2.7661,0.0001,25.0485,0.0286,0.0003,24.7337,0.0684,0.0003,0.0,-0.0001,-0.0003,0.0,STILL
-16.2164,18.9542,-2.8535,0.0001,25.1072,0.0587,0.0,24.8732,0.0558,0.0003,0.0,-0.0,-0.0002,0.0,STILL
-15.9012,18.7383,-2.3297,0.0001,24.686,0.4212,0.0,24.9102,0.0338,0.0002,0.0,0.0,-0.0001,0.0001,STILL
-15.9241,18.8407,-2.2012,0.0004,24.7668,0.0807,0.0003,24.9257,0.0279,0.0002,0.0,0.0,-0.0,0.0001,STILL
-16.1549,18.86,-2.2766,0.0005,24.9372,0.1704,0.0,24.9092,0.0259,0.0002,0.0,0.0001,0.0001,0.0002,STILL
-16.4364,18.9161,-2.0213,0.0001,25.1408,0.2036,0.0003,24.9276,0.0324,0.0002,0.0,0.0001,0.0001,0.0002,STILL
-16.7085,18.7548,-2.2264,0.0003,25.2165,0.0757,0.0002,24.9495,0.0422,0.0003,0.0,0.0001,0.0001,0.0002,STILL
-16.6637,19.1195,-2.0593,0.0002,25.4455,0.229,0.0001,25.1014,0.0544,0.0003,0.0,0.0002,0.0002,0.0002,STILL
-16.5716,18.9362,-1.8224,0.0002,25.2293,0.2162,0.0001,25.1939,0.0268,0.0003,0.0,0.0001,0.0002,0.0001,STILL
-16.5541,18.9958,-1.9423,0.0003,25.2716,0.0423,0.0001,25.2608,0.0103,0.0002,0.0,0.0001,0.0002,0.0,STILL
-16.1371,19.0685,-2.5163,0.0001,25.1067,0.1649,0.0002,25.2539,0.0121,0.0002,0.0,0.0001,0.0002,0.0,STILL
-16.1003,19.5111,-2.7224,0.0003,25.4423,0.3357,0.0002,25.2991,0.0169,0.0002,0.0,0.0,0.0001,0.0,STILL
-16.1615,19.5495,-2.8405,0.0006,25.5234,0.0811,0.0003,25.3147,0.0225,0.0003,0.0,-0.0001,0.0001,0.0001,STILL
-15.9323,19.9427,-2.7911,0.0005,25.6776,0.1542,0.0,25.4043,0.0393,0.0004,0.0,-0.0001,0.0,0.0002,STILL
-15.8646,19.7604,-3.0954,0.0006,25.5292,0.1484,0.0001,25.4559,0.0362,0.0004,0.0,-0.0002,-0.0001,0.0003,STILL
-15.8198,19.3583,-3.0888,0.0007,25.1903,0.3389,0.0001,25.4726,0.0257,0.0005,0.0,-0.0003,-0.0002,0.0004,STILL
-16.2433,19.1585,-2.8179,0.0006,25.2752,0.0849,0.0001,25.4392,0.0322,0.0006,0.0,-0.0004,-0.0002,0.0004,STILL
-16.579,18.6143,-2.77,0.0004,25.0805,0.1947,0.0002,25.3506,0.0486,0.0006,0.0,-0.0003,-0.0001,0.0004,STILL
-16.6976,18.7571,-2.5285,0.0003,25.2395,0.159,0.0001,25.2629,0.022,0.0005,0.0,-0.0003,-0.0001,0.0004,STILL
-16.6925,18.5307,-2.304,0.0004,25.0466,0.1929,0.0001,25.1664,0.0079,0.0005,0.0,-0.0002,0.0,0.0004,STILL
-17.0227,18.7714,-2.4838,0.0002,25.4619,0.4153,0.0002,25.2207,0.0223,0.0004,0.0,-0.0001,0.0001,0.0003,STILL
-16.6463,18.664,-2.4246,0.0003,25.1261,0.3358,0.0001,25.1909,0.0226,0.0003,0.0,-0.0,0.0001,0.0002,STILL
-16.8577,19.075,-2.174,0.0004,25.5492,0.423,0.0001,25.2847,0.037,0.0003,0.0,0.0001,0.0002,0.0001,STILL
-16.3705,19.0725,-2.9142,0.0004,25.3031,0.2461,0.0,25.2974,0.0365,0.0003,0.0,0.0001,0.0002,0.0001,STILL
-16.4995,19.1798,-3.2626,0.0005,25.5097,0.2067,0.0002,25.39,0.0244,0.0003,0.0,0.0002,0.0002,0.0,STILL
-16.1215,19.4283,-2.9757,0.0006,25.4208,0.089,0.0001,25.3818,0.0235,0.0004,0.0,0.0003,0.0003,0.0,STILL
-16.4847,19.2864,-2.7618,0.0007,25.5213,0.1005,0.0001,25.4608,0.0081,0.0005,0.0,0.0003,0.0003,0.0,STILL
-16.7503,19.4447,-2.6376,0.0007,25.7997,0.2784,0.0,25.5109,0.027,0.0006,0.0,0.0004,0.0004,0.0002,STILL
-17.1315,19.3245,-3.3038,0.0018,26.0353,0.2356,0.0011,25.6574,0.0519,0.0009,0.0,0.0004,0.0005,0.0005,STILL
-17.6958,18.6971,-2.2931,0.0015,25.8453,0.19,0.0003,25.7245,0.0501,0.0011,0.0,0.0003,0.0005,0.0008,STILL
-17.9379,18.9046,-3.0594,0.0005,26.2395,0.3942,0.001,25.8882,0.0579,0.0011,0.0,0.0002,0.0004,0.0009,STILL
-17.4472,18.4549,-3.5101,0.0006,25.638,0.6015,0.0,25.9116,0.0429,0.001,0.0,0.0,0.0004,0.0007,STILL
-16.6452,18.4952,-2.8205,0.0007,25.0418,0.5962,0.0001,25.76,0.1687,0.001,0.0,-0.0,0.0003,0.0005,STILL
-16.3162,18.3774,-2.8064,0.0006,24.7351,0.3067,0.0001,25.4999,0.296,0.0008,0.0,-0.0001,0.0002,0.0001,STILL
-16.6498,18.5957,-1.4014,0.0005,24.9996,0.2645,0.0001,25.3308,0.2936,0.0006,0.0,-0.0001,0.0001,-0.0003,STILL
-16.5667,18.8797,-1.6461,0.0006,25.1716,0.172,0.0,25.1172,0.088,0.0006,0.0,-0.0,-0.0,-0.0005,STILL
-16.8971,19.0318,-1.5888,0.0003,25.5,0.3284,0.0003,25.0896,0.0622,0.0005,0.0,-0.0,-0.0001,-0.0005,STILL
-16.5865,18.8599,-1.8085,0.0001,25.1809,0.3191,0.0001,25.1174,0.0627,0.0004,0.0,-0.0,-0.0001,-0.0004,STILL
-16.9035,19.016,-2.1749,0.0002,25.5356,0.3548,0.0,25.2775,0.0428,0.0003,0.0,-0.0,-0.0002,-0.0002,STILL
-16.5353,18.3691,-2.2243,0.0003,24.8151,0.7206,0.0001,25.2406,0.0687,0.0003,0.0,0.0,-0.0002,-0.0002,STILL
-15.9001,18.2734,-2.6545,0.0004,24.3675,0.4475,0.0001,25.0798,0.1944,0.0002,0.0,0.0,-0.0001,-0.0002,STILL
-16.1889,18.3343,-2.2517,0.0004,24.5621,0.1946,0.0,24.8922,0.1775,0.0003,0.0,0.0001,-0.0001,-0.0002,STILL
-16.0355,18.3768,-2.5607,0.0001,24.5235,0.0386,0.0002,24.7608,0.1708,0.0003,0.0,0.0001,-0.0001,-0.0002,STILL
-16.3659,18.4483,-2.4767,0.0002,24.7854,0.2619,0.0,24.6107,0.0283,0.0003,0.0,0.0001,-0.0,-0.0002,STILL
-16.2614,18.6399,-2.4939,0.0002,24.8616,0.0762,0.0001,24.62,0.0324,0.0003,0.0,0.0001,0.0,-0.0001,STILL
-16.1154,18.2776,-2.1857,0.0003,24.4653,0.3963,0.0001,24.6396,0.0241,0.0002,0.0,0.0001,0.0,-0.0001,STILL
-16.1673,18.3783,-2.3173,0.0002,24.5869,0.1215,0.0001,24.6446,0.0234,0.0002,0.0,0.0,0.0001,-0.0001,STILL
-16.5932,18.3245,-2.3101,0.0003,24.8286,0.2417,0.0001,24.7056,0.0235,0.0003,0.0,0.0001,0.0001,-0.0002,STILL
-16.884,18.8846,-2.0637,0.0004,25.4157,0.587,0.0,24.8316,0.1072,0.0003,0.0,0.0001,0.0,-0.0002,STILL
-16.8603,18.7921,-1.8666,0.0005,25.3159,0.0997,0.0001,24.9225,0.1457,0.0003,0.0,0.0002,-0.0001,-0.0002,STILL
-16.6445,18.6462,-0.987,0.0004,25.0138,0.3021,0.0001,25.0322,0.0935,0.0004,0.0,0.0002,-0.0002,-0.0001,STILL
-16.3093,18.9107,-1.2084,0.0003,25.0014,0.0125,0.0002,25.1151,0.0472,0.0004,0.0,0.0002,-0.0003,-0.0,STILL
-16.7068,18.6817,-1.0854,0.0002,25.0859,0.0845,0.0001,25.1665,0.0283,0.0003,0.0,0.0001,-0.0003,-0.0,STILL
-16.6686,18.3172,-1.1934,0.0002,24.7949,0.291,0.0001,25.0424,0.0281,0.0003,0.0,0.0001,-0.0002,-0.0,STILL
-16.8599,18.26,-1.5828,0.0003,24.9036,0.1087,0.0,24.9599,0.0102,0.0003,0.0,0.0001,-0.0001,-0.0,STILL
-16.8754,18.583,-1.71,0.0002,25.1601,0.2565,0.0001,24.9892,0.0168,0.0002,0.0,0.0,0.0,-0.0001,STILL
-16.8659,18.4164,-2.1211,0.0001,25.0624,0.0977,0.0001,25.0014,0.0177,0.0002,0.0,0.0,0.0001,-0.0001,STILL
-16.999,19.0581,-2.0594,0.0002,25.6207,0.5583,0.0,25.1083,0.0815,0.0002,0.0,-0.0,0.0001,-0.0001,STILL
-16.8273,18.5215,-2.0913,0.0002,25.1113,0.5094,0.0,25.1716,0.0578,0.0002,0.0,-0.0,0.0,-0.0001,STILL
-16.5306,19.411,-2.4011,0.0002,25.6088,0.4975,0.0001,25.3127,0.0618,0.0002,0.0,0.0001,0.0,-0.0001,STILL
-16.8307,19.4006,-2.3584,0.0003,25.7919,0.1831,0.0001,25.439,0.0871,0.0002,0.0,0.0002,0.0,-0.0001,STILL
-17.174,18.983,-2.7274,0.0004,25.7437,0.0482,0.0,25.5753,0.0587,0.0003,0.0,0.0002,0.0,-0.0,STILL
-17.0829,18.427,-3.5756,0.0001,25.3804,0.3633,0.0003,25.5272,0.0636,0.0002,0.0,0.0002,0.0,-0.0,STILL
-16.1663,18.1666,-3.2855,0.0002,24.5392,0.8413,0.0001,25.4128,0.2112,0.0002,0.0,0.0002,0.0,0.0,STILL
-16.5549,18.1114,-3.4065,0.0003,24.7729,0.2337,0.0002,25.2456,0.2574,0.0003,0.0,0.0001,0.0,0.0001,STILL
-16.5752,18.1329,-4.2627,0.0007,24.9341,0.1613,0.0004,25.0741,0.1877,0.0003,0.0,-0.0001,-0.0001,0.0001,STILL
-16.6758,18.6438,-4.1571,0.0006,25.3566,0.4224,0.0001,24.9966,0.108,0.0004,0.0,-0.0002,-0.0003,0.0,STILL
-16.6281,18.8651,-3.4131,0.0005,25.3778,0.0213,0.0001,24.9961,0.1076,0.0005,0.0,-0.0003,-0.0003,0.0,STILL
-16.59,19.092,-3.2305,0.0002,25.4984,0.1206,0.0003,25.188,0.0795,0.0005,0.0,-0.0003,-0.0004,0.0,STILL
-16.8408,18.7549,-3.2375,0.0002,25.4133,0.0851,0.0,25.3161,0.0388,0.0004,0.0,-0.0002,-0.0004,-0.0,STILL
-16.9945,18.8883,-3.2213,0.0002,25.6116,0.1983,0.0,25.4516,0.0087,0.0003,0.0,-0.0001,-0.0003,-0.0,STILL
-17.3425,19.1012,-3.5395,0.0003,26.0413,0.4296,0.0001,25.5885,0.0577,0.0003,0.0,0.0,-0.0002,0.0,STILL
-17.0771,19.3966,-3.366,0.0001,26.0612,0.0199,0.0001,25.7252,0.0749,0.0002,0.0,0.0001,-0.0001,0.0,STILL
-17.2679,18.7454,-3.2084,0.0002,25.6879,0.3733,0.0,25.7631,0.0634,0.0002,0.0,0.0001,-0.0,-0.0,STILL
-16.6581,18.9463,-3.1761,0.0027,25.4272,0.2606,0.0026,25.7658,0.0615,0.0007,1e-06,0.0001,0.0001,0.0005,STILL
-16.489,19.0602,-2.8534,0.002,25.3637,0.0635,0.0007,25.7163,0.0866,0.0011,1e-06,0.0001,0.0002,0.0009,STILL
-16.5193,18.7888,-2.6733,0.0014,25.1605,0.2032,0.0005,25.5401,0.0963,0.0013,1e-06,0.0001,0.0002,0.0012,STILL
-16.5873,18.6498,-2.5668,0.0011,25.0907,0.0699,0.0003,25.346,0.0447,0.0015,1e-06,0.0001,0.0003,0.0014,STILL
-16.3042,18.8323,-2.5941,0.0007,25.0442,0.0464,0.0004,25.2173,0.0229,0.0016,0.0,0.0001,0.0003,0.0016,STILL
-16.5278,18.8127,-2.069,0.0005,25.127,0.0828,0.0003,25.1572,0.0122,0.0012,0.0,0.0001,0.0002,0.0011,STILL
-16.2816,19.4158,-2.2708,0.0001,25.4405,0.3135,0.0004,25.1726,0.0194,0.0008,0.0,0.0001,0.0001,0.0007,STILL
-16.6659,19.0795,-2.2635,0.0002,25.4343,0.0062,0.0001,25.2273,0.0301,0.0005,0.0,0.0001,0.0,0.0004,STILL
-17.0827,18.6011,-2.2046,0.0003,25.3512,0.0832,0.0001,25.2794,0.0267,0.0004,0.0,0.0001,-0.0001,0.0002,STILL
-17.2974,18.3715,-2.173,0.0004,25.3266,0.0246,0.0001,25.3359,0.0129,0.0003,0.0,0.0002,-0.0001,-0.0,STILL
-17.4848,18.591,-2.6259,0.0004,25.6562,0.3296,0.0,25.4417,0.0135,0.0003,0.0,0.0002,-0.0,-0.0001,STILL
-16.7785,18.3915,-2.3351,0.0004,25.0044,0.6518,0.0,25.3545,0.0442,0.0004,0.0,0.0003,-0.0001,-0.0002,STILL
-16.9697,19.0882,-2.4181,0.0005,25.655,0.6506,0.0001,25.3986,0.059,0.0004,0.0,0.0003,-0.0001,-0.0003,STILL
-16.8476,18.6831,-2.5439,0.0005,25.2858,0.3692,0.0,25.3856,0.0609,0.0004,0.0,0.0003,-0.0001,-0.0003,STILL
-16.2656,18.6652,-2.6601,0.0005,24.9005,0.3853,0.0001,25.3004,0.1,0.0005,0.0,0.0003,-0.0,-0.0004,STILL
-16.1343,18.3665,-2.6093,0.0006,24.5857,0.3148,0.0,25.0863,0.131,0.0005,0.0,0.0003,-0.0,-0.0004,STILL
-16.2262,17.9151,-2.5218,0.0005,24.3023,0.2834,0.0001,24.9458,0.2329,0.0005,0.0,0.0003,0.0,-0.0004,STILL
-16.7997,17.7571,-2.0237,0.0005,24.5284,0.2261,0.0001,24.7205,0.1164,0.0005,0.0,0.0003,0.0001,-0.0004,STILL
-16.6179,18.5025,-2.344,0.0004,24.9799,0.4515,0.0002,24.6593,0.0622,0.0005,0.0,0.0003,0.0001,-0.0004,STILL
-16.3162,18.402,-2.3471,0.0004,24.7055,0.2744,0.0001,24.6203,0.0495,0.0005,0.0,0.0002,0.0002,-0.0003,STILL
-16.3592,18.5435,-2.5589,0.0003,24.8603,0.1548,0.0002,24.6753,0.0577,0.0004,0.0,0.0001,0.0002,-0.0002,STILL
-16.3936,18.8567,-2.3877,0.0003,25.1003,0.2401,0.0,24.8349,0.0406,0.0004,0.0,0.0,0.0002,-0.0002,STILL
-15.9868,18.9541,-2.2758,0.0003,24.9001,0.2002,0.0,24.9092,0.0171,0.0003,0.0,-0.0001,0.0002,-0.0001,STILL
-15.7957,19.057,-2.6863,0.0002,24.8976,0.0025,0.0001,24.8928,0.0159,0.0003,0.0,-0.0001,0.0002,-0.0001,STILL
-15.9772,19.2644,-2.9334,0.0002,25.199,0.3014,0.0,24.9915,0.0179,0.0003,0.0,-0.0001,0.0002,-0.0001,STILL
-16.3849,18.7959,-3.1061,0.0002,25.1276,0.0714,0.0,25.0449,0.0153,0.0002,0.0,-0.0,0.0001,-0.0001,STILL
-16.4391,18.6867,-2.7286,0.0003,25.0376,0.09,0.0001,25.0324,0.0145,0.0002,0.0,-0.0,0.0001,-0.0001,STILL
-16.1794,19.0775,-2.6516,0.0002,25.1546,0.117,0.0,25.0833,0.0114,0.0002,0.0,-0.0,0.0001,-0.0002,STILL
-16.1904,18.8432,-2.2494,0.0004,24.9451,0.2095,0.0001,25.0928,0.0082,0.0002,0.0,-0.0,0.0001,-0.0002,STILL
-16.4523,18.9308,-1.8683,0.0003,25.1505,0.2054,0.0,25.0831,0.0066,0.0003,0.0,-0.0001,0.0002,-0.0002,STILL
-16.5181,19.1072,-1.8071,0.0005,25.3219,0.1714,0.0002,25.1219,0.016,0.0003,0.0,-0.0001,0.0002,-0.0002,STILL
-16.5614,19.5014,-1.7395,0.0003,25.6439,0.322,0.0002,25.2432,0.0544,0.0004,0.0,-0.0001,0.0002,-0.0002,STILL
-16.0647,19.9042,-1.8134,0.0003,25.6426,0.0013,0.0001,25.3408,0.0752,0.0004,0.0,-0.0001,0.0002,-0.0002,STILL
-15.6987,19.2702,-2.4445,0.0002,24.9753,0.6673,0.0,25.3468,0.0706,0.0003,0.0,-0.0,0.0002,-0.0002,STILL
-15.9152,19.4537,-2.2619,0.0005,25.236,0.2607,0.0003,25.3639,0.065,0.0004,0.0,0.0,0.0001,-0.0002,STILL
-15.5946,19.4161,-2.9282,0.0006,25.0749,0.1611,0.0001,25.3145,0.0789,0.0004,0.0,0.0,-0.0001,-0.0002,STILL
-15.5195,19.1922,-2.4895,0.0006,24.8071,0.2678,0.0,25.1472,0.0807,0.0005,0.0,0.0,-0.0003,-0.0002,STILL
-16.0406,19.0194,-1.8478,0.0004,24.949,0.1419,0.0002,25.0085,0.0203,0.0005,0.0,0.0001,-0.0004,-0.0002,STILL
-16.22,18.9343,-1.8376,0.0006,24.9994,0.0504,0.0001,25.0133,0.02,0.0006,0.0,0.0001,-0.0005,-0.0002,STILL
-16.0041,18.7599,-1.8982,0.0003,24.7319,0.2675,0.0003,24.9125,0.0158,0.0005,0.0,0.0,-0.0005,-0.0001,STILL
-16.0564,18.7079,-2.4061,0.0003,24.7706,0.0387,0.0,24.8516,0.0108,0.0004,0.0,0.0,-0.0004,-0.0001,STILL
-16.1107,18.5445,-2.4936,0.0003,24.6915,0.0791,0.0001,24.8285,0.015,0.0004,0.0,0.0001,-0.0003,-0.0001,STILL
-15.8417,18.9043,-2.548,0.0004,24.7957,0.1042,0.0,24.7978,0.0114,0.0004,0.0,0.0,-0.0003,-0.0002,STILL
-16.3171,18.8141,-2.6072,0.0004,25.0403,0.2446,0.0,24.806,0.015,0.0003,0.0,0.0001,-0.0002,-0.0002,STILL
-16.0162,18.9294,-2.6107,0.0005,24.933,0.1072,0.0001,24.8462,0.0155,0.0004,0.0,0.0002,-0.0001,-0.0002,STILL
-16.3192,19.8498,-2.523,0.0005,25.8204,0.8874,0.0,25.0562,0.1601,0.0004,0.0,0.0002,-0.0,-0.0003,STILL
-16.3397,19.8454,-2.5277,0.0005,25.8306,0.0101,0.0,25.284,0.2015,0.0005,0.0,0.0003,0.0,-0.0003,STILL
-16.4843,19.7295,-1.6191,0.0004,25.7605,0.07,0.0001,25.477,0.162,0.0005,0.0,0.0004,0.0,-0.0002,STILL
-16.5968,19.4117,-2.9828,0.0005,25.7131,0.0474,0.0001,25.6115,0.1169,0.0005,0.0,0.0004,-0.0001,-0.0001,STILL
-16.3556,19.4262,-2.8987,0.0005,25.5595,0.1537,0.0,25.7368,0.0097,0.0005,0.0,0.0003,-0.0002,-0.0,STILL
-16.2595,19.1691,-2.2315,0.0004,25.235,0.3245,0.0,25.6197,0.0449,0.0005,0.0,0.0002,-0.0003,0.0,STILL
-16.1919,19.0665,-2.8508,0.0006,25.1762,0.0588,0.0002,25.4889,0.0583,0.0005,0.0,0.0001,-0.0004,0.0001,STILL
-16.4473,19.1407,-3.0869,0.0008,25.4246,0.2484,0.0002,25.4217,0.0398,0.0006,0.0,-0.0,-0.0005,0.0002,STILL
-16.2797,19.322,-2.882,0.0009,25.4298,0.0052,0.0001,25.365,0.0196,0.0006,0.0,-0.0002,-0.0005,0.0002,STILL
-16.3207,19.1451,-2.7712,0.0009,25.3096,0.1202,0.0,25.315,0.0102,0.0007,0.0,-0.0004,-0.0006,0.0002,STILL
-16.7596,19.5942,-2.3451,0.0006,25.8905,0.5809,0.0003,25.4461,0.0579,0.0007,0.0,-0.0005,-0.0005,0.0001,STILL
-16.589,19.6128,-2.373,0.0003,25.7971,0.0934,0.0003,25.5703,0.0526,0.0007,0.0,-0.0005,-0.0005,0.0001,STILL
-16.7868,19.5309,-2.4984,0.0003,25.8746,0.0775,0.0,25.6603,0.0587,0.0006,0.0,-0.0004,-0.0003,0.0001,STILL
-16.3388,18.9903,-2.4331,0.0002,25.1696,0.705,0.0001,25.6083,0.0936,0.0004,0.0,-0.0003,-0.0002,0.0001,STILL
-16.3367,19.3329,-2.5933,0.0002,25.4435,0.2739,0.0,25.6351,0.0804,0.0003,0.0,-0.0002,-0.0001,-0.0,STILL
-16.2412,19.0694,-2.4028,0.0002,25.1634,0.2802,0.0,25.4896,0.0907,0.0002,0.0,-0.0001,-0.0001,-0.0001,STILL
-16.4211,18.9243,-2.1847,0.0002,25.1506,0.0127,0.0001,25.3604,0.0781,0.0002,0.0,-0.0,-0.0,-0.0001,STILL
-16.115,19.0457,-1.8697,0.0002,25.0185,0.1321,0.0,25.1891,0.0193,0.0002,0.0,0.0,0.0,-0.0001,STILL
-16.6733,19.0866,-1.527,0.0004,25.3895,0.3709,0.0002,25.2331,0.0253,0.0002,0.0,0.0001,0.0001,-0.0002,STILL
-16.6792,19.2442,-2.2497,0.0005,25.5656,0.1761,0.0002,25.2575,0.0379,0.0003,0.0,0.0001,0.0002,-0.0002,STILL
-16.4309,19.1516,-2.1935,0.0005,25.3293,0.2363,0.0,25.2907,0.0361,0.0004,0.0,0.0001,0.0003,-0.0002,STILL
-16.2353,18.9369,-1.7892,0.0007,25.0079,0.3214,0.0002,25.2622,0.0474,0.0005,0.0,-0.0,0.0004,-0.0002,STILL
-16.2351,18.8371,-2.2564,0.0006,24.9701,0.0378,0.0001,25.2525,0.0525,0.0005,0.0,-0.0001,0.0005,-0.0002,STILL
-16.2069,19.154,-3.052,0.0004,25.2755,0.3055,0.0002,25.2297,0.0483,0.0005,0.0,-0.0001,0.0005,-0.0001,STILL
-16.3405,19.0545,-2.1228,0.0002,25.1911,0.0845,0.0001,25.1548,0.0204,0.0005,0.0,-0.0002,0.0003,-0.0001,STILL
-16.8349,19.2967,-2.1951,0.0003,25.702,0.511,0.0001,25.2293,0.0687,0.0004,0.0,-0.0002,0.0002,-0.0001,STILL
-16.7242,19.1155,-2.8905,0.0004,25.5627,0.1393,0.0001,25.3403,0.0688,0.0004,0.0,-0.0002,0.0,-0.0001,STILL
-17.0356,19.3611,-3.7186,0.0004,26.0556,0.4928,0.0,25.5574,0.0966,0.0003,0.0,-0.0003,-0.0001,-0.0,STILL
-16.7878,19.1889,-3.503,0.0006,25.7355,0.3201,0.0002,25.6494,0.0785,0.0004,0.0,-0.0003,-0.0002,0.0,STILL
-17.1459,19.2199,-2.9868,0.0004,25.9289,0.1934,0.0002,25.797,0.0304,0.0004,0.0,-0.0003,-0.0002,0.0001,STILL
-16.7636,19.6134,-2.5394,0.0003,25.9259,0.003,0.0001,25.8417,0.0299,0.0004,0.0,-0.0003,-0.0001,0.0001,STILL
-16.9328,19.4563,-2.2409,0.0002,25.8899,0.036,0.0001,25.9072,0.0105,0.0004,0.0,-0.0003,-0.0,0.0001,STILL
-17.3306,19.237,-2.474,0.0005,26.0102,0.1202,0.0003,25.8981,0.0082,0.0004,0.0,-0.0002,0.0001,0.0001,STILL
-17.4082,18.9146,-3.4917,0.0004,25.9422,0.068,0.0001,25.9394,0.0016,0.0003,0.0,-0.0001,0.0002,0.0,STILL
-17.2078,18.7629,-3.5246,0.0005,25.7017,0.2405,0.0002,25.894,0.0108,0.0004,0.0,-0.0,0.0003,-0.0,STILL
-17.4881,19.0759,-3.4572,0.0004,26.109,0.4073,0.0001,25.9306,0.0185,0.0004,0.0,-0.0001,0.0003,-0.0001,STILL
-17.5374,19.9358,-3.2564,0.0005,26.7507,0.6417,0.0001,26.1028,0.123,0.0005,0.0,-0.0,0.0004,-0.0002,STILL
-17.1237,19.8861,-3.2113,0.0004,26.4384,0.3123,0.0001,26.1884,0.1365,0.0004,0.0,0.0,0.0004,-0.0001,STILL
-17.0458,19.5776,-3.041,0.0004,26.136,0.3024,0.0,26.2272,0.1234,0.0005,0.0,0.0,0.0004,-0.0001,STILL
-17.1398,19.4902,-2.8921,0.0005,26.1152,0.0208,0.0,26.3099,0.0639,0.0004,0.0,0.0001,0.0004,-0.0,STILL
